<<<<<<< HEAD
Train Epoch:1	Percent:[840/138152 (10%)]	Loss:0.005980963
loss: 0.004565088
loss: 0.004252145
loss: 0.003891448
loss: 0.004646785
loss: 0.002781815
loss: 0.003135247
loss: 0.002835935
loss: 0.002937034
loss: 0.003641416
loss: 0.003821179
loss: 0.004325448
loss: 0.004302578
loss: 0.003462964
loss: 0.004732657
loss: 0.003814141
loss: 0.004538523
loss: 0.003696532
loss: 0.004382981
loss: 0.003958890
loss: 0.004305528
Train Epoch:1	Percent:[880/138152 (10%)]	Loss:0.004305528
loss: 0.003903119
loss: 0.002988591
loss: 0.003643707
loss: 0.003248896
loss: 0.002463215
loss: 0.003605039
loss: 0.005187229
loss: 0.003897198
loss: 0.004480079
loss: 0.003487483
loss: 0.003110962
loss: 0.002915920
loss: 0.003530196
loss: 0.002949833
loss: 0.003866129
loss: 0.003782253
loss: 0.005017649
loss: 0.004276237
loss: 0.003698750
loss: 0.002985233
Train Epoch:1	Percent:[920/138152 (11%)]	Loss:0.002985233
loss: 0.003034716
loss: 0.003587966
loss: 0.004201061
loss: 0.003996614
loss: 0.005645067
loss: 0.007223206
loss: 0.007333965
loss: 0.006457774
loss: 0.003996860
loss: 0.004820879
loss: 0.004849797
loss: 0.004474414
loss: 0.004000851
loss: 0.004156942
loss: 0.004594102
loss: 0.004112810
loss: 0.003357680
loss: 0.005241593
loss: 0.005548093
loss: 0.005176664
Train Epoch:1	Percent:[960/138152 (11%)]	Loss:0.005176664
loss: 0.005267831
loss: 0.004161413
loss: 0.004155077
loss: 0.003607367
loss: 0.003458244
loss: 0.005719350
loss: 0.005315751
loss: 0.004588411
loss: 0.003297992
loss: 0.002926031
loss: 0.003750524
loss: 0.004390352
loss: 0.004678872
loss: 0.004305121
loss: 0.005865309
loss: 0.005094815
loss: 0.004852000
loss: 0.003812407
loss: 0.004508916
loss: 0.003945981
Train Epoch:1	Percent:[1000/138152 (12%)]	Loss:0.003945981
loss: 0.005387966
loss: 0.004768497
loss: 0.005256418
loss: 0.003612447
loss: 0.004315735
loss: 0.005047853
loss: 0.004104663
loss: 0.004115681
loss: 0.007062806
loss: 0.004132652
loss: 0.003449016
loss: 0.004129703
loss: 0.003269954
loss: 0.005112776
loss: 0.006808838
loss: 0.004644386
loss: 0.007059207
loss: 0.004788262
loss: 0.004169434
loss: 0.004849116
Train Epoch:1	Percent:[1040/138152 (12%)]	Loss:0.004849116
loss: 0.004826600
loss: 0.004828527
loss: 0.003280582
loss: 0.004368164
loss: 0.006273083
loss: 0.006442133
loss: 0.005999501
loss: 0.003585452
loss: 0.003004296
loss: 0.003009195
loss: 0.003920285
loss: 0.005532298
loss: 0.005342922
loss: 0.005055285
loss: 0.006744361
loss: 0.004292984
loss: 0.004341485
loss: 0.003583307
loss: 0.004218049
loss: 0.004062342
Train Epoch:1	Percent:[1080/138152 (13%)]	Loss:0.004062342
loss: 0.004668897
loss: 0.006148261
loss: 0.004109401
loss: 0.003578105
loss: 0.003495072
loss: 0.003365705
loss: 0.003226591
loss: 0.006753390
loss: 0.004591953
loss: 0.005761024
loss: 0.003387103
loss: 0.004231306
loss: 0.002984013
loss: 0.004287082
loss: 0.003543902
loss: 0.005744565
loss: 0.004151959
loss: 0.003765127
loss: 0.005019083
loss: 0.004269535
Train Epoch:1	Percent:[1120/138152 (13%)]	Loss:0.004269535
loss: 0.005269758
loss: 0.002929796
loss: 0.004442159
loss: 0.005739452
loss: 0.005153465
loss: 0.003318792
loss: 0.003633582
loss: 0.003194011
loss: 0.003542550
loss: 0.004858923
loss: 0.003516838
loss: 0.002398332
loss: 0.003052484
loss: 0.003067379
loss: 0.004968858
loss: 0.003292846
loss: 0.003158043
loss: 0.003602429
loss: 0.004093557
loss: 0.003665579
Train Epoch:1	Percent:[1160/138152 (13%)]	Loss:0.003665579
loss: 0.008068352
loss: 0.005863889
loss: 0.003695039
loss: 0.002938730
loss: 0.003873362
loss: 0.004340772
loss: 0.003662809
loss: 0.005884540
loss: 0.005138197
loss: 0.004659119
loss: 0.003348019
loss: 0.005810565
loss: 0.003895340
loss: 0.004163372
loss: 0.003845680
loss: 0.004718221
loss: 0.003010430
loss: 0.002433720
loss: 0.004216426
loss: 0.004104200
Train Epoch:1	Percent:[1200/138152 (14%)]	Loss:0.004104200
loss: 0.003109229
loss: 0.003943510
loss: 0.005058850
loss: 0.004535747
loss: 0.004123454
Train Epoch:1	Percent:[0/138152 (0%)]	Loss:0.004123454
loss: 0.003216359
loss: 0.003471171
loss: 0.003779167
loss: 0.003236646
loss: 0.005427741
loss: 0.003916447
loss: 0.004708936
loss: 0.004477978
loss: 0.005329323
loss: 0.004781181
loss: 0.004116811
loss: 0.003956279
loss: 0.003314851
loss: 0.002955897
loss: 0.005351551
loss: 0.003814060
loss: 0.003207587
loss: 0.002586304
loss: 0.004651955
loss: 0.004393537
Train Epoch:1	Percent:[40/138152 (0%)]	Loss:0.004393537
loss: 0.003528716
loss: 0.002630739
loss: 0.006676033
loss: 0.005200261
loss: 0.003198391
loss: 0.003721366
loss: 0.003244894
loss: 0.003926218
loss: 0.003570757
loss: 0.004718206
loss: 0.004600472
loss: 0.004675790
loss: 0.004837317
loss: 0.003072200
loss: 0.003861899
loss: 0.003250634
loss: 0.002980848
loss: 0.003066970
loss: 0.004726007
loss: 0.003521567
Train Epoch:1	Percent:[80/138152 (1%)]	Loss:0.003521567
loss: 0.002804331
loss: 0.003332419
loss: 0.004327315
loss: 0.003862983
loss: 0.003579275
loss: 0.003209973
loss: 0.004031208
loss: 0.003195140
loss: 0.003054331
loss: 0.003800661
loss: 0.004239101
loss: 0.005525887
loss: 0.003115601
loss: 0.004133634
loss: 0.003431645
loss: 0.002639787
loss: 0.002869350
loss: 0.004253061
loss: 0.003180973
loss: 0.004760898
Train Epoch:1	Percent:[120/138152 (1%)]	Loss:0.004760898
loss: 0.005016646
loss: 0.007223511
loss: 0.004670876
loss: 0.003989748
loss: 0.004581715
loss: 0.002643244
loss: 0.003106230
loss: 0.003324958
loss: 0.003162162
loss: 0.002786082
loss: 0.004169229
loss: 0.004408612
loss: 0.003522791
loss: 0.003278354
loss: 0.002961490
loss: 0.003578024
loss: 0.003161764
loss: 0.004243311
loss: 0.004030938
loss: 0.002661586
Train Epoch:1	Percent:[160/138152 (2%)]	Loss:0.002661586
loss: 0.003826016
loss: 0.003311373
loss: 0.004333432
loss: 0.004608157
loss: 0.005902045
loss: 0.003042549
loss: 0.002808223
loss: 0.006132857
loss: 0.005427474
loss: 0.003389075
loss: 0.003255785
loss: 0.003121371
loss: 0.003329645
loss: 0.004509854
loss: 0.006137537
loss: 0.005290861
loss: 0.004138357
loss: 0.006185692
loss: 0.004829023
loss: 0.004751585
Train Epoch:1	Percent:[200/138152 (2%)]	Loss:0.004751585
loss: 0.003215889
loss: 0.002948092
loss: 0.004067041
loss: 0.004736970
loss: 0.005344927
loss: 0.004223605
loss: 0.004399135
loss: 0.004393637
loss: 0.004836213
loss: 0.005407858
loss: 0.005294715
loss: 0.003763650
loss: 0.004244360
loss: 0.003658151
loss: 0.003877322
loss: 0.004420586
loss: 0.003787731
loss: 0.003568912
loss: 0.003537964
loss: 0.003019272
Train Epoch:1	Percent:[240/138152 (3%)]	Loss:0.003019272
loss: 0.002739185
loss: 0.006070636
loss: 0.004141523
loss: 0.005138228
loss: 0.005023363
loss: 0.002436177
loss: 0.003489717
loss: 0.002739025
loss: 0.003888208
loss: 0.004415651
loss: 0.004691051
loss: 0.005320338
loss: 0.003076445
loss: 0.004808262
loss: 0.003958303
loss: 0.002992822
loss: 0.005796792
loss: 0.004084527
loss: 0.002794652
loss: 0.003705998
Train Epoch:1	Percent:[280/138152 (3%)]	Loss:0.003705998
loss: 0.002829681
loss: 0.003903860
loss: 0.003533765
loss: 0.003338393
loss: 0.004268394
loss: 0.002952422
loss: 0.002832390
loss: 0.003660014
loss: 0.003672060
loss: 0.003040881
loss: 0.005108495
loss: 0.004399024
loss: 0.004451942
loss: 0.004707505
loss: 0.003195699
loss: 0.003734587
loss: 0.004288895
loss: 0.004630968
loss: 0.002449418
loss: 0.004653383
Train Epoch:1	Percent:[320/138152 (4%)]	Loss:0.004653383
loss: 0.004562290
loss: 0.003530156
loss: 0.003127172
loss: 0.003181181
loss: 0.002934413
loss: 0.003571717
loss: 0.002437987
loss: 0.004160262
loss: 0.002556710
loss: 0.003971572
loss: 0.003543548
loss: 0.007578425
loss: 0.009080442
loss: 0.004914497
loss: 0.004278106
loss: 0.005138944
loss: 0.004035824
loss: 0.004440766
loss: 0.004156651
loss: 0.003706302
Train Epoch:1	Percent:[360/138152 (4%)]	Loss:0.003706302
loss: 0.003179017
loss: 0.003957785
loss: 0.003762641
loss: 0.002677696
loss: 0.003634701
loss: 0.002611607
loss: 0.003358571
loss: 0.003979337
loss: 0.003267857
loss: 0.003366054
loss: 0.002800668
loss: 0.002987831
loss: 0.004196392
loss: 0.002994549
loss: 0.004390862
loss: 0.003964735
loss: 0.004877429
loss: 0.003514421
loss: 0.002860670
loss: 0.004201536
Train Epoch:1	Percent:[400/138152 (5%)]	Loss:0.004201536
loss: 0.004139640
loss: 0.005380421
loss: 0.003749798
loss: 0.003402003
loss: 0.003716711
loss: 0.004536578
loss: 0.003266974
loss: 0.002947124
loss: 0.003897797
loss: 0.003317521
loss: 0.002595407
loss: 0.003411749
loss: 0.002869859
loss: 0.004416211
loss: 0.004141679
loss: 0.004631015
loss: 0.003560296
loss: 0.002682576
loss: 0.003348696
loss: 0.004246070
Train Epoch:1	Percent:[440/138152 (5%)]	Loss:0.004246070
loss: 0.003824043
loss: 0.003125468
loss: 0.003057729
loss: 0.005253165
loss: 0.005016175
loss: 0.005002617
loss: 0.004737617
loss: 0.003248017
loss: 0.003177874
loss: 0.003785918
loss: 0.004054383
loss: 0.004200848
loss: 0.004594082
loss: 0.002302060
loss: 0.003146763
loss: 0.003387650
loss: 0.003033113
loss: 0.003370651
loss: 0.002675151
loss: 0.003257549
Train Epoch:1	Percent:[480/138152 (6%)]	Loss:0.003257549
loss: 0.003738280
loss: 0.002891460
loss: 0.003546359
loss: 0.003796459
loss: 0.003894206
loss: 0.004394309
loss: 0.002981764
loss: 0.003211138
loss: 0.003026976
loss: 0.004330338
loss: 0.002213556
loss: 0.003313959
loss: 0.003289274
loss: 0.004507774
loss: 0.004530391
loss: 0.004818506
loss: 0.003140810
loss: 0.003539403
loss: 0.003397221
loss: 0.003390599
Train Epoch:1	Percent:[520/138152 (6%)]	Loss:0.003390599
loss: 0.002777613
loss: 0.003788954
loss: 0.003323301
loss: 0.003022629
loss: 0.003979167
loss: 0.002703307
loss: 0.003169050
loss: 0.003984701
loss: 0.003967542
loss: 0.003443068
loss: 0.002627407
loss: 0.003853749
loss: 0.004059350
loss: 0.003062120
loss: 0.004422638
loss: 0.004787219
loss: 0.003770426
loss: 0.004917012
loss: 0.003774718
loss: 0.003380988
Train Epoch:1	Percent:[560/138152 (6%)]	Loss:0.003380988
loss: 0.003420363
loss: 0.002870394
loss: 0.003700876
loss: 0.005589867
loss: 0.003968406
loss: 0.003181007
loss: 0.004136082
loss: 0.002873888
loss: 0.003497668
loss: 0.003414479
loss: 0.003758733
loss: 0.004903476
loss: 0.003455795
loss: 0.003141790
loss: 0.003090895
loss: 0.002861171
loss: 0.003674624
loss: 0.003892677
loss: 0.003565584
loss: 0.003263797
Train Epoch:1	Percent:[600/138152 (7%)]	Loss:0.003263797
loss: 0.005372017
loss: 0.004512404
loss: 0.003599155
loss: 0.003098300
loss: 0.002933751
loss: 0.003737614
loss: 0.002812244
loss: 0.003133366
loss: 0.003869891
loss: 0.003036682
loss: 0.003984808
loss: 0.004500503
loss: 0.004046198
loss: 0.004082508
loss: 0.004944442
loss: 0.003460827
loss: 0.005146305
loss: 0.005144451
loss: 0.004030713
loss: 0.003540081
Train Epoch:1	Percent:[640/138152 (7%)]	Loss:0.003540081
loss: 0.002661051
loss: 0.004380393
loss: 0.003457127
loss: 0.004785151
loss: 0.005590051
loss: 0.002733282
loss: 0.005099592
loss: 0.004729811
loss: 0.003107599
loss: 0.002820012
loss: 0.002743181
loss: 0.003343683
loss: 0.003517234
loss: 0.002707351
loss: 0.002185609
loss: 0.004334782
loss: 0.003014077
loss: 0.004466192
loss: 0.003987112
loss: 0.007598537
Train Epoch:1	Percent:[680/138152 (8%)]	Loss:0.007598537
loss: 0.004599311
loss: 0.003745279
loss: 0.004971270
loss: 0.003838785
loss: 0.003846928
loss: 0.003256976
loss: 0.003280525
loss: 0.004236688
loss: 0.003834192
loss: 0.002969889
loss: 0.003989963
loss: 0.003292578
loss: 0.003867687
loss: 0.002957159
loss: 0.003714280
loss: 0.005524770
loss: 0.004243295
loss: 0.002733285
loss: 0.002916554
loss: 0.002399966
Train Epoch:1	Percent:[720/138152 (8%)]	Loss:0.002399966
loss: 0.003546429
loss: 0.002645115
loss: 0.002504099
loss: 0.002953505
loss: 0.002850235
loss: 0.003341378
loss: 0.002902288
loss: 0.002855465
loss: 0.002606814
loss: 0.002390142
loss: 0.003116468
loss: 0.003038394
loss: 0.003860864
loss: 0.003785741
loss: 0.002784445
loss: 0.002575852
loss: 0.004817966
loss: 0.003603078
loss: 0.004519372
loss: 0.004575974
Train Epoch:1	Percent:[760/138152 (9%)]	Loss:0.004575974
loss: 0.002837481
loss: 0.002258507
loss: 0.003368544
loss: 0.003239571
loss: 0.003602443
loss: 0.002163868
loss: 0.003074924
loss: 0.004363147
loss: 0.004237379
loss: 0.003355528
loss: 0.002920920
loss: 0.003364712
loss: 0.004046409
loss: 0.006025910
loss: 0.003640638
loss: 0.003552805
loss: 0.003339972
loss: 0.002974637
loss: 0.004439022
loss: 0.002382344
Train Epoch:1	Percent:[800/138152 (9%)]	Loss:0.002382344
loss: 0.002599976
loss: 0.002896397
loss: 0.003166666
loss: 0.003078639
loss: 0.004052932
loss: 0.002380838
loss: 0.003914115
loss: 0.003869930
loss: 0.003339855
loss: 0.003798798
loss: 0.003756864
loss: 0.002467756
loss: 0.002721186
loss: 0.003572761
loss: 0.002856550
loss: 0.003842031
loss: 0.003002557
loss: 0.002863873
loss: 0.003055654
loss: 0.003256471
Train Epoch:1	Percent:[840/138152 (10%)]	Loss:0.003256471
loss: 0.002690954
loss: 0.002849855
loss: 0.004201111
loss: 0.003239923
loss: 0.003089284
loss: 0.003211223
loss: 0.003748992
loss: 0.003039396
loss: 0.002500563
loss: 0.002788043
loss: 0.003406478
loss: 0.003850408
loss: 0.003240431
loss: 0.003226508
loss: 0.003688439
loss: 0.003232902
loss: 0.002371478
loss: 0.002451058
loss: 0.002927399
loss: 0.002505025
Train Epoch:1	Percent:[880/138152 (10%)]	Loss:0.002505025
loss: 0.003574512
loss: 0.003623414
loss: 0.002805439
loss: 0.002687021
loss: 0.002232615
loss: 0.002852672
loss: 0.002563694
loss: 0.002608021
loss: 0.003094167
loss: 0.003341306
loss: 0.004986765
loss: 0.004208736
loss: 0.003584902
loss: 0.003908067
loss: 0.003575078
loss: 0.004944763
loss: 0.003791950
loss: 0.005087358
loss: 0.003508663
loss: 0.003185272
Train Epoch:1	Percent:[920/138152 (11%)]	Loss:0.003185272
loss: 0.003893501
loss: 0.002903104
loss: 0.002626003
loss: 0.003103004
loss: 0.003362489
loss: 0.002870189
loss: 0.005585645
loss: 0.004397694
loss: 0.003598628
loss: 0.002613139
loss: 0.003529754
loss: 0.005111907
loss: 0.005187971
loss: 0.003308186
loss: 0.002564583
loss: 0.004362066
loss: 0.003042108
loss: 0.003440944
loss: 0.003197225
loss: 0.003020860
Train Epoch:1	Percent:[960/138152 (11%)]	Loss:0.003020860
loss: 0.004587459
loss: 0.004589769
loss: 0.002277723
loss: 0.003695295
loss: 0.004278946
loss: 0.003359277
loss: 0.002564703
loss: 0.004242581
loss: 0.003612264
loss: 0.003180101
loss: 0.003347090
loss: 0.002791045
loss: 0.003852333
loss: 0.004661189
loss: 0.002657793
loss: 0.002624460
loss: 0.002512529
loss: 0.004652339
loss: 0.003479058
loss: 0.003048508
Train Epoch:1	Percent:[1000/138152 (12%)]	Loss:0.003048508
loss: 0.002737967
loss: 0.002558100
loss: 0.002185096
loss: 0.004133320
loss: 0.003729180
loss: 0.003141674
loss: 0.003070565
loss: 0.003473781
loss: 0.003309902
loss: 0.003349543
loss: 0.003314704
loss: 0.002839029
loss: 0.003688782
loss: 0.002593339
loss: 0.003657231
loss: 0.003934296
loss: 0.003619108
loss: 0.003253348
loss: 0.003141975
loss: 0.003540165
Train Epoch:1	Percent:[1040/138152 (12%)]	Loss:0.003540165
loss: 0.003745761
loss: 0.003325772
loss: 0.005264177
loss: 0.003446527
loss: 0.003875171
loss: 0.003429775
loss: 0.003578083
loss: 0.004401149
loss: 0.004045133
loss: 0.003470717
loss: 0.002581233
loss: 0.004500899
loss: 0.002917544
loss: 0.003335911
loss: 0.003598834
loss: 0.003250150
loss: 0.003833205
loss: 0.002990939
loss: 0.004285274
loss: 0.002456413
Train Epoch:1	Percent:[1080/138152 (13%)]	Loss:0.002456413
loss: 0.003939417
loss: 0.004509494
loss: 0.004338594
loss: 0.002434885
loss: 0.002603487
loss: 0.002736257
loss: 0.003278469
loss: 0.002390313
loss: 0.003127270
loss: 0.002950415
loss: 0.003752061
loss: 0.002943982
loss: 0.003606400
loss: 0.002483100
loss: 0.002967793
loss: 0.003646362
loss: 0.003869319
loss: 0.003862829
loss: 0.003453954
loss: 0.004342794
Train Epoch:1	Percent:[1120/138152 (13%)]	Loss:0.004342794
loss: 0.003270711
loss: 0.003542832
loss: 0.002477035
loss: 0.002435174
loss: 0.005049210
loss: 0.003255684
loss: 0.003942510
loss: 0.002467048
loss: 0.002742792
loss: 0.003220195
loss: 0.002335213
loss: 0.003091258
loss: 0.003641881
loss: 0.002824832
loss: 0.003214805
loss: 0.004256738
loss: 0.003389952
loss: 0.003917971
loss: 0.003246524
loss: 0.003239231
Train Epoch:1	Percent:[1160/138152 (13%)]	Loss:0.003239231
loss: 0.003231620
loss: 0.003377670
loss: 0.004374545
loss: 0.005086537
loss: 0.003584989
loss: 0.003671780
loss: 0.003349772
loss: 0.003525028
loss: 0.003314431
loss: 0.003066810
loss: 0.002785639
loss: 0.004594544
loss: 0.002666209
loss: 0.002542832
loss: 0.003552214
loss: 0.002816580
loss: 0.004476523
loss: 0.003334350
loss: 0.002911187
loss: 0.003695196
Train Epoch:1	Percent:[1200/138152 (14%)]	Loss:0.003695196
loss: 0.003021854
loss: 0.003216613
loss: 0.002470402
loss: 0.002921046
loss: 0.002543317
loss: 0.003576469
loss: 0.003953571
loss: 0.003250011
loss: 0.002157472
loss: 0.003521892
loss: 0.004739658
loss: 0.004944003
loss: 0.003910323
loss: 0.004446490
loss: 0.004368440
loss: 0.002716715
loss: 0.003545874
loss: 0.003696513
loss: 0.005056045
loss: 0.003120919
Train Epoch:1	Percent:[1240/138152 (14%)]	Loss:0.003120919
loss: 0.003037740
loss: 0.002998114
loss: 0.003766195
loss: 0.003372109
loss: 0.002781776
loss: 0.004530959
loss: 0.003341051
loss: 0.003750558
loss: 0.002807443
loss: 0.003502902
loss: 0.002215156
loss: 0.002636528
loss: 0.002262276
loss: 0.002505442
loss: 0.002697746
loss: 0.004001800
loss: 0.002902315
loss: 0.003568962
loss: 0.002953266
loss: 0.004001492
Train Epoch:1	Percent:[1280/138152 (15%)]	Loss:0.004001492
loss: 0.003315406
loss: 0.002741523
loss: 0.003183458
loss: 0.003970562
loss: 0.002690765
loss: 0.003100907
loss: 0.002998917
loss: 0.003820499
loss: 0.004081480
loss: 0.002582848
loss: 0.004879495
loss: 0.003178822
loss: 0.003061538
loss: 0.002710037
loss: 0.002450043
loss: 0.002935964
loss: 0.004705776
loss: 0.003602258
loss: 0.002905113
loss: 0.004002581
Train Epoch:1	Percent:[1320/138152 (15%)]	Loss:0.004002581
loss: 0.003348389
loss: 0.003589693
loss: 0.002719529
loss: 0.003496610
loss: 0.003144851
loss: 0.004411533
loss: 0.003060485
loss: 0.003949441
loss: 0.003017781
loss: 0.002521164
loss: 0.003371524
loss: 0.003015096
loss: 0.003438792
loss: 0.003714553
loss: 0.002357739
loss: 0.004075340
loss: 0.003755776
loss: 0.003057443
loss: 0.002975068
loss: 0.003709981
Train Epoch:1	Percent:[1360/138152 (16%)]	Loss:0.003709981
loss: 0.003556656
loss: 0.002527159
loss: 0.003043843
loss: 0.003515489
loss: 0.003744982
loss: 0.003046858
loss: 0.003176368
loss: 0.002210717
loss: 0.004199560
loss: 0.002660008
loss: 0.003433118
loss: 0.003922719
loss: 0.003367933
loss: 0.003261704
loss: 0.004230722
loss: 0.004207900
loss: 0.004006017
loss: 0.002922138
loss: 0.003096258
loss: 0.003580922
Train Epoch:1	Percent:[1400/138152 (16%)]	Loss:0.003580922
loss: 0.004748488
loss: 0.003649929
loss: 0.003173869
loss: 0.003362945
loss: 0.003681880
loss: 0.003392542
loss: 0.003774418
loss: 0.002286651
loss: 0.002390353
loss: 0.002092666
loss: 0.002803337
loss: 0.002860823
loss: 0.003288132
loss: 0.003446696
loss: 0.003199065
loss: 0.003801662
loss: 0.003479362
loss: 0.004006529
loss: 0.003062536
loss: 0.003549516
Train Epoch:1	Percent:[1440/138152 (17%)]	Loss:0.003549516
loss: 0.002825202
loss: 0.002707398
loss: 0.003237637
loss: 0.003957613
loss: 0.003123061
loss: 0.002198451
loss: 0.003684756
loss: 0.003491817
loss: 0.003283978
loss: 0.003714432
loss: 0.003898086
loss: 0.003123089
loss: 0.003296626
loss: 0.003991075
loss: 0.002787149
loss: 0.002793618
loss: 0.002724688
loss: 0.003686200
loss: 0.002400428
loss: 0.003150331
Train Epoch:1	Percent:[1480/138152 (17%)]	Loss:0.003150331
loss: 0.003123741
loss: 0.004565855
loss: 0.003486331
loss: 0.003305310
loss: 0.003347363
loss: 0.003584116
loss: 0.002972093
loss: 0.003168500
loss: 0.003246043
loss: 0.003577238
loss: 0.002549000
loss: 0.001983189
loss: 0.003259006
loss: 0.003729485
loss: 0.002938189
loss: 0.002871312
loss: 0.002655116
loss: 0.002807247
loss: 0.003108680
loss: 0.003390552
Train Epoch:1	Percent:[1520/138152 (18%)]	Loss:0.003390552
loss: 0.003131556
loss: 0.003325145
loss: 0.003715238
loss: 0.003067036
loss: 0.003763664
loss: 0.003405942
loss: 0.004040708
loss: 0.003140207
loss: 0.003084888
loss: 0.003390059
loss: 0.002873446
loss: 0.002680858
loss: 0.003532511
loss: 0.003615332
loss: 0.002763245
loss: 0.002639818
loss: 0.002988261
loss: 0.003471133
loss: 0.002885748
loss: 0.003662691
